cardiac cycle [%],t abs [s],t [s],ECG [mV],AoP [mmHg],LVP [mmHg],LAD Flow [ml/s],rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml]
0.23636321716864936,0.17428100000000002,0.878109,0.631,75.907,74.947,28.079,0.0417797001019628,-0.0639084335788672,-0.0477523929400862,0.649054,0.799689,0.921063
0.24545395364985764,0.18098400000000003,0.884812,0.649,76.333,75.159,28.572,0.0442849282781209,-0.067542031016411,-0.0490757967889248,0.64822,0.799547,0.919714
0.254546046350144,0.18768799999999997,0.891516,0.631,76.973,75.584,29.064,0.0469208116355922,-0.0712821525955744,-0.050440935017709,0.646555,0.798318,0.917986
0.2636367828313523,0.19439099999999998,0.898219,0.66,77.186,75.796,30.05,0.0492216392227267,-0.0753532188736071,-0.0520986939980733,0.645297,0.798594,0.91678
0.27272751931256056,0.201094,0.904922,0.66,77.613,76.008,30.542,0.0521794557451153,-0.079298630428231,-0.0540227768188937,0.643612,0.798305,0.915566
0.28181825579376885,0.207797,0.911625,0.674,77.613,76.008,31.035,0.0543918335166931,-0.0828752743882569,-0.0560875600132724,0.642272,0.797797,0.913518
0.29090899227497713,0.21450000000000002,0.918328,0.706,77.826,76.22,31.527,0.0557620772245305,-0.0864446286342424,-0.0574380597055382,0.641064,0.79674,0.911132
0.2999997287561854,0.22120300000000004,0.925031,0.678,78.039,76.433,31.527,0.058013935479056,-0.0894984218413083,-0.0591564318050307,0.63974,0.796697,0.910517
0.3090904652373937,0.22790600000000005,0.931734,0.663,78.039,76.22,32.02,0.0604978802725054,-0.0924065605356743,-0.060874917482111,0.638425,0.796735,0.909236
0.3181812017186018,0.23460899999999996,0.938437,0.592,78.039,76.22,31.035,0.0627344023282624,-0.0951389974912796,-0.0625786520376706,0.637982,0.796109,0.908925
0.3272732944188882,0.2413129999999999,0.945141,0.538,77.613,75.796,30.542,0.0648956058360412,-0.0977704065117581,-0.0640516807623039,0.636948,0.796609,0.907349
0.3363640309000963,0.2480159999999998,0.951844,0.556,77.399,75.159,29.557,0.0670724176799825,-0.100174388244047,-0.0650886131099891,0.635547,0.796447,0.906942
0.3454547673813046,0.2547189999999998,0.958547,0.588,77.186,74.947,29.064,0.0691258520249117,-0.102406939352215,-0.0662393098106416,0.634709,0.796075,0.905603
0.3545455038625129,0.2614219999999998,0.96525,0.656,76.76,74.31,28.572,0.0711023224368893,-0.104778658644656,-0.067274574833744,0.634188,0.795681,0.904574
0.36363624034372083,0.2681249999999996,0.971953,0.66,75.907,73.46,28.079,0.0732817268983454,-0.106778795995528,-0.0681242025961887,0.633113,0.795034,0.90394
0.37272697682492895,0.2748279999999995,0.978656,0.678,75.054,72.399,27.587,0.0751128983303281,-0.109067490044696,-0.0696288977407114,0.632482,0.7951,0.903483
0.38181771330613723,0.28153099999999953,0.985359,0.685,74.201,71.125,27.094,0.0770574381198718,-0.110419721001515,-0.0705432736743316,0.63093,0.794519,0.902609
0.3909084497873455,0.28823399999999955,0.992062,0.674,73.561,70.276,26.109,0.0792818691807136,-0.111570054407646,-0.071457678945359,0.630658,0.794261,0.902345
0.4000005424876319,0.2949379999999995,0.998766,0.692,72.282,68.365,25.123,0.0809695277193343,-0.111837614930788,-0.0723113795143818,0.630764,0.794176,0.902055
0.40909127896884,0.3016409999999994,1.005469,0.674,71.003,66.666,24.138,0.0829902996835568,-0.111703454774274,-0.0734441394549016,0.630352,0.794013,0.901638
0.41818201545004846,0.3083439999999995,1.012172,0.678,69.297,64.119,23.153,0.0848639257877892,-0.110341577039863,-0.0752358568385096,0.629806,0.793719,0.900466
0.4272727519312566,0.3150469999999994,1.018875,0.692,66.952,61.358,22.168,0.0875642193791516,-0.110057346281097,-0.0779775924068489,0.630925,0.79375,0.899145
0.43636348841246503,0.32174999999999954,1.025578,0.671,65.033,58.174,20.197,0.0895994107528016,-0.109285855873147,-0.0807412753831687,0.632043,0.793894,0.899465
0.44545422489367315,0.32845299999999944,1.032281,0.692,64.18,53.715,18.227,0.0922840318602804,-0.107949946350236,-0.0834781380338007,0.634471,0.794744,0.898737
0.45454496137488126,0.33515599999999934,1.038984,0.678,70.576,47.346,17.242,0.093471169164901,-0.106415350525723,-0.0852113597156456,0.635048,0.794494,0.898817
0.4636356978560897,0.34185899999999947,1.045687,0.681,71.216,42.675,29.557,0.0957762788591467,-0.104793511253367,-0.0867915058797384,0.63524,0.795443,0.899352
0.4727277905563762,0.3485629999999995,1.052391,0.685,70.15,38.429,40.887,0.0990114323024246,-0.103600513043147,-0.0868782451808576,0.636853,0.794299,0.899443
0.4818185270375843,0.3552659999999994,1.059094,0.663,69.937,35.032,47.291,0.100902992910442,-0.103097727389861,-0.0859102603418858,0.637826,0.79369,0.89984
0.49090926351879277,0.36196899999999954,1.065797,0.688,69.723,31.635,50.247,0.101366262317546,-0.102800202878849,-0.0838875832300847,0.639081,0.793761,0.90088
0.5000000000000009,0.36867199999999944,1.0725,0.671,70.15,28.237,51.232,0.102519879441763,-0.103305041367576,-0.0823540526636103,0.639848,0.793401,0.903171
0.5090907364812091,0.37537499999999935,1.079203,0.681,70.15,25.265,53.202,0.102845323672238,-0.103108940700614,-0.0802910252432132,0.640529,0.793724,0.904012
0.5181814729624175,0.3820779999999995,1.085906,0.681,69.937,22.505,55.173,0.101935647555746,-0.101617189893659,-0.0779341988275092,0.641394,0.794638,0.905925
0.5272722094436256,0.3887809999999994,1.092609,0.663,69.51,20.17,56.158,0.100249723527144,-0.100371864460352,-0.0752781082251668,0.64191,0.795223,0.908468
0.536362945924834,0.3954839999999995,1.099312,0.681,69.084,17.622,56.651,0.0978439988504294,-0.0966806497647925,-0.073649088174902,0.643033,0.797123,0.910546
0.5454550386251206,0.40218799999999955,1.106016,0.667,68.871,15.499,56.651,0.0941953786305907,-0.0922465394366606,-0.0718651174892783,0.643368,0.79814,0.913502
0.5545457751063286,0.40889099999999945,1.112719,0.674,68.444,13.588,56.651,0.0921249464480309,-0.0894535023641985,-0.0695679400186692,0.645035,0.799872,0.916991
0.5636365115875368,0.41559399999999935,1.119422,0.674,68.444,11.889,57.636,0.0889873493103044,-0.086823298520549,-0.0669383941223315,0.647152,0.801493,0.920751
0.5727272480687452,0.4222969999999995,1.126125,0.656,68.444,10.828,57.636,0.0840169980892414,-0.0835008395980307,-0.0644903594922251,0.648659,0.802319,0.923914
0.5818179845499534,0.4289999999999994,1.132828,0.681,68.018,9.554,57.636,0.0787108839404421,-0.0798537314582802,-0.0613063548327234,0.650754,0.804843,0.927937
0.5909087210311618,0.4357029999999995,1.139531,0.656,68.018,8.917,58.128,0.0745896872140094,-0.0760609656699259,-0.0582362788305583,0.652677,0.807456,0.933185
0.5999994575123699,0.4424059999999994,1.146234,0.667,67.591,8.28,58.128,0.0686637430051921,-0.0711421198505048,-0.0540449258182288,0.654081,0.810483,0.939805
0.6090915502126564,0.44910999999999945,1.152938,0.674,67.591,7.855,58.128,0.0616797004400234,-0.0666667026823388,-0.0494393683441522,0.65623,0.81217,0.946078
0.6181822866938645,0.45581299999999936,1.159641,0.66,67.378,7.855,57.636,0.0558204160117098,-0.0615268107073875,-0.0447972002281757,0.659272,0.815519,0.954275
0.6272730231750729,0.4625159999999995,1.166344,0.678,66.952,7.431,57.143,0.0492940764496794,-0.0559652866448942,-0.039240628793632,0.662964,0.819065,0.961443
0.6363637596562811,0.4692189999999994,1.173047,0.66,66.738,7.643,56.651,0.0420619943561499,-0.0503077728979311,-0.0340532387364865,0.66645,0.819242,0.965572
0.6454544961374895,0.4759219999999995,1.17975,0.671,66.312,7.431,55.665,0.0351901640048877,-0.0418199619963078,-0.0284999068389144,0.668675,0.818989,0.967612
0.6545452326186977,0.4826249999999994,1.186453,0.667,66.312,7.643,54.68,0.0284329036257851,-0.0333935436988831,-0.024876339381544,0.672437,0.817943,0.968339
0.6636359690999061,0.48932799999999954,1.193156,0.66,66.099,8.068,54.68,0.0261996116346661,-0.0298863620228111,-0.0200221271036298,0.674386,0.815883,0.968042
0.6727267055811142,0.49603099999999944,1.199859,0.678,65.672,8.068,53.695,0.0235727340331289,-0.0260102060058534,-0.0166325481420779,0.676705,0.815602,0.969012
0.6818187982814008,0.5027349999999995,1.206563,0.656,65.459,8.492,53.695,0.0207328096443295,-0.0228170272573261,-0.01436585872108,0.678724,0.817542,0.970755
0.6909095347626089,0.5094379999999994,1.213266,0.663,65.033,8.705,52.217,0.0188114788541137,-0.0204341394412321,-0.012878484909249,0.680814,0.819008,0.971148
0.7000002712438173,0.5161409999999995,1.219969,0.667,64.819,8.917,51.724,0.017401159993821,-0.0179223040627497,-0.0128992425980601,0.683423,0.821927,0.973538
0.7090910077250254,0.5228439999999994,1.226672,0.656,64.393,9.342,50.739,0.0166727911669888,-0.0166347774546093,-0.0136313109863806,0.685272,0.823138,0.975967
0.7181817442062338,0.5295469999999995,1.233375,0.674,63.753,9.129,50.247,0.0165240570400751,-0.0164029750562266,-0.0140087863910924,0.684655,0.823081,0.97705
0.727272480687442,0.5362499999999994,1.240078,0.656,63.54,9.342,49.754,0.0164170666757586,-0.0156902597400558,-0.0144053831308929,0.685444,0.824035,0.977073
0.7363632171686502,0.5429529999999994,1.246781,0.663,62.9,9.554,49.261,0.0166686510247609,-0.0157562561241554,-0.0148720799492757,0.685698,0.823247,0.977334
0.7454539536498586,0.5496559999999995,1.253484,0.667,62.687,9.554,47.784,0.0170338093351309,-0.0158551593474728,-0.014894596275524,0.685415,0.822855,0.976761
0.7545460463501451,0.5563599999999995,1.260188,0.653,62.261,9.766,47.291,0.0174179613695177,-0.0162667882595619,-0.0149407583877259,0.685855,0.823667,0.976833
0.7636367828313532,0.5630629999999994,1.266891,0.674,61.408,9.342,46.306,0.0174237949311813,-0.0171157470856368,-0.0145045575104775,0.685334,0.822834,0.976599
0.7727275193125613,0.5697659999999993,1.273594,0.656,61.195,9.554,45.813,0.0170913286128735,-0.0175493067800882,-0.0141039733788846,0.684538,0.822657,0.976718
0.7818182557937697,0.5764689999999995,1.280297,0.663,60.768,9.554,44.828,0.0177153408467572,-0.0183633916281236,-0.0140249591950732,0.683901,0.822629,0.977657
0.7909089922749779,0.5831719999999994,1.287,0.663,60.555,9.554,43.843,0.0179613353961579,-0.0194816552990491,-0.0138087972595803,0.683323,0.822058,0.978067
0.7999997287561863,0.5898749999999995,1.293703,0.653,60.129,9.554,42.857,0.018555975105892,-0.0207998282529446,-0.0137451196866776,0.683672,0.822512,0.978627
0.8090904652373945,0.5965779999999994,1.300406,0.671,59.489,9.129,42.365,0.0193491339727327,-0.0213802705956711,-0.0139240416818536,0.682394,0.822701,0.978799
0.8181812017186029,0.6032809999999995,1.307109,0.649,59.276,9.554,42.365,0.02050134357469,-0.0222260915341437,-0.0138428989419473,0.683382,0.823296,0.97873
0.827271938199811,0.6099839999999994,1.313812,0.688,58.849,9.554,42.365,0.0211069953183829,-0.0240022697185208,-0.0134499414773277,0.682441,0.823378,0.97847
0.8363640309000975,0.6166879999999995,1.320516,0.674,58.849,9.554,41.872,0.0217271753770377,-0.0245390849024588,-0.0133150050592654,0.682943,0.824579,0.978652
0.8454547673813056,0.6233909999999994,1.327219,0.624,58.423,9.554,40.887,0.0219898291174592,-0.0249997280385176,-0.0132100771121197,0.683072,0.824808,0.978446
0.854545503862514,0.6300939999999995,1.333922,0.638,57.996,9.342,41.38,0.0220407548966932,-0.0249249986352983,-0.013179100367454,0.68264,0.825099,0.978777
0.8636362403437222,0.6367969999999994,1.340625,0.61,57.783,9.554,40.394,0.021696107555287,-0.0246092783628511,-0.0132809196250261,0.682896,0.825229,0.978735
0.8727269768249306,0.6434999999999995,1.347328,0.585,57.57,9.554,40.394,0.0210899792953852,-0.0236696709374386,-0.0134399713384784,0.683187,0.824866,0.978781
0.8818177133061388,0.6502029999999994,1.354031,0.528,57.357,9.766,39.902,0.0205951814170293,-0.0226418797891864,-0.0132914641424785,0.68324,0.825623,0.978892
0.8909084497873468,0.6569059999999993,1.360734,0.563,57.143,9.766,39.902,0.0199662908124604,-0.0217031536018551,-0.0131070675835366,0.683501,0.824981,0.979702
0.8999991862685547,0.663608999999999,1.367437,0.656,56.717,9.554,39.409,0.0192925071563738,-0.0208304866292139,-0.0128486379096323,0.684072,0.825162,0.979835
0.9090912789688412,0.670312999999999,1.374141,0.678,56.504,9.978,38.917,0.0180419118293426,-0.0198052051642005,-0.0123288843393524,0.684384,0.824737,0.980114
0.9181820154500494,0.677015999999999,1.380844,0.703,56.291,10.191,38.424,0.0165714841259401,-0.0187862606524194,-0.0113826535389068,0.684622,0.824014,0.980179
0.9272727519312575,0.6837189999999989,1.387547,0.685,56.291,10.403,37.931,0.0144569200475644,-0.0168530603769579,-0.00997722049413771,0.684601,0.823254,0.981005
0.9363634884124653,0.6904219999999985,1.39425,0.681,55.864,10.615,37.931,0.0119427256670354,-0.0145546544730154,-0.00816505595228066,0.684854,0.823592,0.981718
0.9454542248936735,0.6971249999999984,1.400953,0.688,55.651,10.828,37.439,0.00996295290541385,-0.0135654528447511,-0.00613738632691739,0.685444,0.822956,0.980626
0.9545449613748815,0.7038279999999983,1.407656,0.667,55.651,11.252,36.946,0.00813607772072377,-0.0115760730486942,-0.00421039433622952,0.685876,0.822894,0.981843
0.9636356978560894,0.710530999999998,1.414359,0.688,55.438,11.465,36.454,0.00691808686257792,-0.00886238686744593,-0.0018380556797963,0.685966,0.822123,0.981404
0.9727264343372976,0.7172339999999979,1.421062,0.756,55.438,11.889,35.961,0.00515422395247812,-0.00523279102279406,-8.08890000891253e-05,0.687914,0.821789,0.982222
0.9818185270375838,0.7239379999999977,1.427766,0.996,55.011,12.314,35.468,0.0039805146311829,-0.00245709644134436,0.00126052068468692,0.68825,0.822291,0.983069
0.9909092635187918,0.7306409999999977,1.434469,1.106,54.585,12.314,34.483,0.00249332816472894,-0.00104410492864162,0.00160381109871776,0.688623,0.821928,0.98296
1.0,0.7373439999999976,1.441172,0.61,54.585,13.376,33.99,0.00130585811612733,-0.000476654172565942,0.00115753007223404,0.687977,0.821028,0.982316
