cardiac cycle [%],t abs [s],t [s],LVP [mmHg],ECG [mV],LAD Flow [ml/s],AoP [mmHg],rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml]
0.0,0.0,0.201094,11.429,0.885,12.377,,0.0,0.0,0.0,1.022751,0.908425,1.317426
0.015624708624708657,0.0067030000000000145,0.207797,11.837,0.871,11.882,,-0.00222036717284902,0.00566926971767684,0.00188516688224827,1.02269,0.905231,1.32133
0.03124941724941725,0.013406000000000001,0.2145,14.491,-0.333,11.882,,-0.00308069183458519,0.0104811299042964,0.00565189105099579,1.022629,0.898148,1.327972
0.046874125874125906,0.020109000000000016,0.221203,20.205,-0.772,11.387,,-0.0038965845235921,0.0142255659666555,0.0095249980559851,1.021645,0.893931,1.316563
0.0624988344988345,0.026812000000000002,0.227906,30.001,-0.104,11.387,,-0.00459259233931268,0.0177041584202616,0.0124887176201084,1.026473,0.89831,1.314719
0.07812354312354315,0.03351500000000002,0.234609,48.368,0.842,11.387,,-0.00802672289361529,0.0223228262346099,0.016388018553823,1.034993,0.905542,1.306024
0.09374825174825174,0.040218000000000004,0.241312,72.246,0.838,10.892,,-0.00810028179559138,0.0235690776512726,0.0187677790861822,1.041341,0.900936,1.298085
0.10937529137529134,0.04692199999999999,0.248016,95.919,0.831,10.892,,-0.00597601960478743,0.0250158691960482,0.0193329163004822,1.047365,0.911826,1.303237
0.12499999999999993,0.05362499999999998,0.254719,106.327,0.86,10.397,,-0.00356731273516266,0.023364388160674,0.0195242814251307,1.05119,0.915576,1.305008
0.1406247086247086,0.06032799999999999,0.261422,110.205,0.913,9.902,,0.000634216070056363,0.0187912238331552,0.0191961471314265,1.052487,0.916508,1.300848
0.15624941724941724,0.06703100000000001,0.268125,110.817,0.917,9.902,,0.00393393878108023,0.00931078049836806,0.0187460902149705,1.05265,0.916686,1.298678
0.1718741258741259,0.07373400000000002,0.274828,110.205,0.938,10.892,,0.0108782436884019,0.00147434025187458,0.0166560721390255,1.046533,0.917229,1.29666
0.18749883449883442,0.08043699999999998,0.281531,111.43,0.924,11.882,,0.0172411195879671,-0.00643233617460208,0.0154866633635422,1.041211,0.91585,1.289561
0.20312354312354308,0.08714,0.288234,112.042,0.928,12.872,,0.0217495512580084,-0.0133466999745657,0.0141794315274299,1.038469,0.916119,1.285973
0.21874825174825174,0.09384300000000001,0.294937,112.45,0.928,14.357,,0.0248380833352986,-0.0217370289984358,0.0133564660126591,1.034187,0.915626,1.280493
0.23437529137529134,0.100547,0.301641,112.858,0.917,14.853,,0.029671392191748,-0.0284309926544663,0.0121270850357791,1.028261,0.914115,1.272273
0.25,0.10725000000000001,0.308344,113.266,0.942,15.348,,0.0347507661802052,-0.0363627961293168,0.0110830369279411,1.022929,0.91281,1.265368
0.26562470862470866,0.11395300000000003,0.315047,113.674,0.931,15.843,,0.0400400390779582,-0.0425520442376308,0.0101513558456893,1.014565,0.910102,1.258821
0.2812494172494172,0.12065599999999999,0.32175,114.491,0.949,15.843,,0.0462897421366301,-0.0487600477612448,0.00907968599577329,1.011035,0.909409,1.250288
0.2968741258741258,0.127359,0.328453,115.103,0.938,15.843,,0.0507854214662363,-0.0554798933800695,0.00847269443095946,1.004976,0.907716,1.243526
0.3124988344988345,0.13406200000000001,0.335156,116.327,0.942,15.348,,0.0556901618164259,-0.0616474749772273,0.00762330079188511,0.998137,0.906486,1.236345
0.32812354312354314,0.14076500000000003,0.341859,118.572,0.978,15.348,,0.0599043871262645,-0.0688002421822632,0.00716824731156392,0.989437,0.904698,1.231441
0.3437482517482517,0.147468,0.348562,121.43,0.981,15.348,,0.0642126781751905,-0.0777323734660713,0.00629537508688227,0.98406,0.903153,1.224312
0.3593752913752914,0.15417200000000003,0.355266,125.307,0.992,15.348,,0.0696585511192321,-0.0849352224153289,0.00484522271753438,0.978147,0.901684,1.219406
0.37499999999999994,0.160875,0.361969,130.205,1.006,15.348,,0.0763812076242091,-0.0911938995320506,0.00332162768631067,0.971417,0.899964,1.214315
0.3906247086247086,0.167578,0.368672,136.328,0.988,14.853,,0.0831492702187422,-0.0961513339311053,0.00182165955186189,0.968279,0.898873,1.211197
0.40624941724941727,0.17428100000000002,0.375375,143.879,0.996,14.853,,0.0908450115383763,-0.102292390243097,0.000789444840542446,0.963364,0.897165,1.207947
0.42187412587412576,0.18098399999999998,0.382078,151.838,0.96,14.853,,0.100319278872403,-0.107579231651207,-0.000289552746168671,0.958805,0.896058,1.205851
0.4374988344988344,0.187687,0.388781,158.777,0.946,14.853,,0.108590460157684,-0.113098420931198,-0.000714236972060554,0.953927,0.895,1.204357
0.4531235431235431,0.19439,0.395484,164.287,0.921,14.853,,0.116376046681577,-0.116995242382007,-0.000130832757788362,0.949618,0.894063,1.201276
0.46874825174825174,0.20109300000000002,0.402187,168.164,0.892,14.853,,0.120643165368338,-0.120224478248541,0.000414546532035651,0.945183,0.89415,1.201299
0.48437529137529134,0.207797,0.408891,170.817,0.888,14.853,,0.123957208356259,-0.123116959811681,0.00209616230003843,0.941009,0.893011,1.201188
0.5,0.21450000000000002,0.415594,172.246,0.806,15.348,,0.123746763146689,-0.125432659461616,-0.000273488497079088,0.936175,0.892731,1.199654
0.5156247086247085,0.22120299999999998,0.422297,172.45,0.731,15.348,,0.119636185562948,-0.126604313208348,-0.00118275266364137,0.932855,0.892334,1.19848
0.5312494172494172,0.227906,0.429,171.021,0.631,15.348,,0.115498911450693,-0.126580585161936,-0.00245447710699351,0.92981,0.890608,1.197135
0.5468741258741259,0.234609,0.435703,166.94,0.553,14.853,,0.114360438614637,-0.127376175391516,-0.00510920644626373,0.928802,0.889835,1.19752
0.5624988344988345,0.24131200000000003,0.442406,159.593,0.528,15.348,,0.112980508208045,-0.128935803715102,-0.0084337176145668,0.926202,0.888274,1.197929
0.578123543123543,0.24801499999999999,0.449109,147.144,0.503,15.348,,0.113790419330679,-0.130112424867867,-0.0103029674377385,0.924699,0.88459,1.197802
0.5937482517482516,0.254718,0.455812,129.797,0.521,15.348,,0.113042592027877,-0.131849902824498,-0.0112792766972103,0.923083,0.880408,1.200931
0.6093752913752912,0.261422,0.462516,111.838,0.513,14.853,,0.112983037416369,-0.132984537650654,-0.0143263545739894,0.922883,0.878578,1.210675
0.6249999999999999,0.268125,0.469219,90.205,0.506,14.853,,0.115485576806169,-0.136387176874221,-0.0181194725267253,0.918991,0.880733,1.220184
