cardiac cycle [%],t abs [s],t [s],LVP [mmHg],ECG [mV],LAD Flow [ml/s],AoP [mmHg],AoP/Flow,Pao/PLV,rad strain,circ strain,long strain,tissue vol ischemic [ml],tissue vol border [ml],tissue vol remote [ml]
0.4285714285714298,0.32174999999999954,1.065797,64.18,0.596,6.897,61.783,8.95795273307235,0.9626519164848861,0.0572557824924757,-0.0906594396631776,0.0124762554263211,0.903441,0.880677,0.807774
0.4374998334998347,0.32845299999999944,1.0725,63.114,0.592,6.404,61.358,9.581199250468456,0.9721773299109547,0.0573045909607339,-0.0911575671526397,0.0148969631635073,0.90365,0.880929,0.807256
0.44642823842823953,0.33515599999999934,1.079203,62.474,0.592,5.912,60.085,10.163227334235454,0.9617600921983546,0.0574594045614715,-0.0917040185900472,0.0172467823527967,0.9034,0.880977,0.806711
0.45535664335664466,0.34185899999999947,1.085906,62.048,0.596,5.912,59.66,10.091339648173207,0.9615136668385765,0.0576800008582791,-0.0924338930220835,0.0197581373887722,0.903487,0.881504,0.806657
0.4642850482850495,0.3485619999999994,1.092609,60.981,0.592,5.912,58.598,9.9117050067659,0.9609222544727045,0.0572688936009456,-0.0929051083644558,0.0218372533750758,0.903376,0.882051,0.806494
0.47321345321345465,0.3552649999999995,1.099312,59.489,0.599,5.419,58.386,10.774312603801441,0.9814587570811412,0.0573785400513395,-0.0932651005535241,0.0239727159786395,0.905144,0.882679,0.806331
0.4821431901431917,0.36196899999999954,1.106016,57.996,0.596,5.419,57.537,10.617641631297287,0.9920856610800745,0.0569976369601393,-0.0936876402601675,0.0256665170974066,0.904176,0.882602,0.805905
0.4910715950715965,0.36867199999999944,1.112719,56.93,0.599,4.926,55.838,11.335363377994316,0.9808185490953804,0.0564676878723734,-0.0939118935479523,0.0272714347591075,0.904976,0.882898,0.805266
0.5000000000000013,0.37537499999999935,1.119422,55.651,0.599,4.926,55.201,11.206049533089727,0.991913891933658,0.0553860795645516,-0.0937462816891199,0.028100084373656,0.904644,0.883442,0.805309
0.5089284049284065,0.3820779999999995,1.126125,53.092,0.596,3.941,53.927,13.683582846993149,1.0157274165599337,0.0550625662565034,-0.0940605107427826,0.0290904091231617,0.906226,0.883588,0.805559
0.5178568098568113,0.3887809999999994,1.132828,50.32,0.603,3.449,53.715,15.574079443316904,1.0674682034976153,0.0543429309444424,-0.0944487355987239,0.0291142283288199,0.906741,0.883976,0.804955
0.5267852147852164,0.3954839999999995,1.139531,47.762,0.603,3.449,53.927,15.635546535227602,1.1290775093170302,0.0538349830054132,-0.0947558888549403,0.0287151598820029,0.907278,0.885589,0.804514
0.5357136197136213,0.4021869999999994,1.146234,45.843,0.599,3.941,54.14,13.73763004313626,1.1809872826821979,0.0534848048112729,-0.0953976156033469,0.0278237709828141,0.904786,0.884839,0.804045
0.5446433566433583,0.40889099999999945,1.152938,43.711,0.603,5.912,55.626,9.408998646820027,1.272585847955892,0.0539079462407159,-0.0962950627099838,0.0270240214311272,0.904292,0.885755,0.804013
0.5535717615717631,0.41559399999999935,1.159641,41.152,0.599,7.389,55.838,7.556908918662877,1.3568720839813375,0.0545097366050391,-0.0971416798894793,0.0257947326870101,0.904259,0.885684,0.803516
0.5625001665001683,0.4222969999999995,1.166344,38.593,0.603,7.389,56.051,7.5857355528488295,1.4523618272743761,0.0556026802519694,-0.0981946465796417,0.0246804732157476,0.904507,0.886043,0.80285
0.5714285714285732,0.4289999999999994,1.173047,36.674,0.603,7.882,55.626,7.057345851306775,1.5167693733980476,0.0570489062816145,-0.0991891038290338,0.0232797822114982,0.904222,0.886373,0.802426
0.5803569763569782,0.4357029999999995,1.17975,35.182,0.603,7.882,54.777,6.9496320730778995,1.5569609459382638,0.0590796350548614,-0.100118110160395,0.0220847454230092,0.903434,0.88637,0.801605
0.5892853812853831,0.4424059999999994,1.186453,33.689,0.606,8.375,55.201,6.591164179104478,1.6385467066401496,0.0611531825655959,-0.101042204184578,0.0204865738628883,0.903436,0.886522,0.801569
0.5982137862137882,0.44910899999999954,1.193156,31.344,0.603,8.375,54.989,6.565850746268656,1.7543708524757529,0.0635227705740822,-0.102003899420085,0.0191804549662637,0.903236,0.886597,0.801803
0.607142191142193,0.45581199999999944,1.199859,29.212,0.61,8.375,54.989,6.565850746268656,1.882411337806381,0.066702773581749,-0.103005403664171,0.0179255119066264,0.901992,0.886707,0.800645
0.6160719280719301,0.4625159999999995,1.206563,27.932,0.603,8.375,54.564,6.51510447761194,1.9534583989689247,0.0698463857633477,-0.104242912347526,0.0163764843784515,0.901918,0.888063,0.801672
0.625000333000335,0.4692189999999994,1.213266,26.866,0.603,8.867,53.715,6.057854967858351,1.9993672299560785,0.0726912086309131,-0.105370632162078,0.0143658641600571,0.901694,0.888256,0.801812
0.63392873792874,0.4759219999999995,1.219969,25.587,0.61,9.36,54.352,5.806837606837607,2.124203697189979,0.0759960958640714,-0.10655992846368,0.0122669827330958,0.90072,0.888419,0.802413
0.6428571428571449,0.4826249999999994,1.226672,23.668,0.61,9.36,54.14,5.784188034188035,2.2874767618725707,0.0790285446693176,-0.107708855549418,0.0097160266129775,0.900244,0.889434,0.803523
0.6517855477855501,0.48932799999999954,1.233375,22.389,0.613,9.36,54.352,5.806837606837607,2.4276207065969895,0.081559873197062,-0.108879068429952,0.00683712952055765,0.899694,0.890174,0.804665
0.6607139527139548,0.49603099999999944,1.240078,21.749,0.61,8.867,53.927,6.081763843464531,2.4795162995999815,0.0840278163148263,-0.109826943834533,0.00410018633573799,0.899517,0.890578,0.806422
0.6696423576423597,0.5027339999999993,1.246781,21.323,0.61,9.853,53.29,5.408505023850604,2.4991792899685783,0.0861445089312961,-0.110523979297366,0.00156637453158338,0.899851,0.889856,0.807874
0.6785707625707649,0.5094369999999995,1.253484,20.47,0.61,9.853,53.715,5.451639094691973,2.6240840254030293,0.0871736963943414,-0.110768132595971,-0.000723705539046759,0.900725,0.890436,0.809933
0.6875004995005018,0.5161409999999995,1.260188,18.977,0.61,10.345,53.29,5.151280811986466,2.808136164831111,0.0879555431488769,-0.110783166591765,-0.00277197781378531,0.901839,0.88986,0.810808
0.6964289044289067,0.5228439999999994,1.266891,18.124,0.621,10.838,53.503,4.936611921018638,2.9520525270359745,0.0878715111010773,-0.11032071381408,-0.00402329363458098,0.902536,0.889702,0.813205
0.7053573093573116,0.5295469999999993,1.273594,18.124,0.61,10.345,52.866,5.110294828419526,2.916905760317811,0.0879289038853311,-0.109317882713642,-0.00466447734613889,0.903512,0.889139,0.815822
0.7142857142857167,0.5362499999999994,1.280297,18.337,0.61,10.345,52.017,5.0282261962300625,2.8367235643780337,0.0862859230287787,-0.107658546767026,-0.00552917419811901,0.904603,0.889538,0.819294
0.7232141192141215,0.5429529999999994,1.287,17.911,0.61,10.838,52.654,4.858276434766562,2.9397576908045333,0.0841121613328756,-0.105204357716318,-0.00619644926246619,0.907756,0.891291,0.823356
0.7321425241425267,0.5496559999999995,1.293703,17.058,0.613,10.345,52.229,5.048719188013533,3.061847813342713,0.081078505490623,-0.101445145279178,-0.0061024762342304,0.908664,0.891522,0.829533
0.7410709290709315,0.5563589999999994,1.300406,16.845,0.621,10.345,52.441,5.069212179797003,3.1131493024636394,0.0775812775443478,-0.0965451218875072,-0.00596099043681183,0.911055,0.892685,0.835247
0.7499993339993366,0.5630619999999995,1.307109,17.058,0.617,9.853,51.592,5.236171724347915,3.024504631258061,0.0728707152865242,-0.0906310071326902,-0.0059824212719907,0.914661,0.894778,0.840882
0.7589277389277415,0.5697649999999994,1.313812,17.485,0.613,9.853,50.955,5.171521364051558,2.9142121818701745,0.0679423861819783,-0.0839595476759606,-0.00615182212836391,0.920944,0.896085,0.846553
0.7678574758574785,0.5764689999999995,1.320516,17.271,0.617,9.853,51.38,5.214655434892927,2.974929071854554,0.0626339890805401,-0.0769448645322549,-0.00677499069529942,0.925253,0.896947,0.850761
0.7767858807858834,0.5831719999999994,1.327219,16.419,0.628,8.867,50.955,5.746588474117513,3.1034167732505025,0.0569952391624746,-0.0702132856571893,-0.00843143046364704,0.930044,0.898069,0.854085
0.7857142857142885,0.5898749999999995,1.333922,16.419,0.646,8.867,50.955,5.746588474117513,3.1034167732505025,0.0508429056562637,-0.0639478228866966,-0.0103904001957999,0.932254,0.89808,0.855583
0.7946426906426933,0.5965779999999994,1.340625,17.058,0.653,8.375,50.318,6.008119402985074,2.949818267088756,0.0448957408611481,-0.0585421341312067,-0.0129896161961283,0.93612,0.899366,0.856128
0.8035710955710984,0.6032809999999995,1.347328,17.698,0.674,8.375,49.469,5.9067462686567165,2.7951745959995478,0.0400932339075703,-0.0538911284191903,-0.0145932102220024,0.938159,0.899597,0.856198
0.8124995004995033,0.6099839999999994,1.354031,17.911,0.681,7.882,49.893,6.329992387718853,2.785606610462844,0.036105529647112,-0.05014123120924,-0.015938779734475,0.938468,0.899927,0.856402
0.8214279054279084,0.6166869999999995,1.360734,17.485,0.685,7.882,49.469,6.2761989342806395,2.829225050042894,0.0326201988894915,-0.0470732445364468,-0.0167366391636341,0.941055,0.89979,0.856588
0.8303563103563133,0.6233899999999994,1.367437,17.698,0.685,7.882,49.469,6.2761989342806395,2.7951745959995478,0.0299374164101362,-0.0446347838443286,-0.0177863719454802,0.941646,0.900004,0.856323
0.8392860472860503,0.6300939999999995,1.374141,18.551,0.656,7.882,48.832,6.195381882770871,2.632310926634683,0.0278666503696927,-0.0424464830212524,-0.0181627991306123,0.942481,0.899308,0.855799
0.8482144522144551,0.6367969999999994,1.380844,19.19,0.628,7.389,48.195,6.522533495736906,2.511464304325169,0.0254360552873032,-0.0406518703445034,-0.0192780601295128,0.943506,0.899868,0.855671
0.85714285714286,0.6434999999999993,1.387547,19.19,0.624,6.897,48.62,7.049441786283891,2.533611255862428,0.0232882869642978,-0.0390034738483916,-0.0195950950487316,0.943201,0.89831,0.855609
0.8660712620712645,0.650202999999999,1.39425,18.977,0.617,6.897,47.983,6.957082789618674,2.5284818464456973,0.0214420316000692,-0.0373179140075621,-0.019558660991346,0.94359,0.898682,0.855463
0.8749996669996694,0.6569059999999989,1.400953,19.617,0.621,6.897,47.983,6.957082789618674,2.4459907223326702,0.0194173981685638,-0.0353376306856497,-0.019061818434888,0.945203,0.898885,0.855942
0.8839280719280742,0.6636089999999988,1.407656,20.256,0.613,6.404,47.346,7.393191755153029,2.3373815165876777,0.0175438273531946,-0.0332113375342001,-0.017946986686927,0.945572,0.897866,0.85536
0.8928564768564787,0.6703119999999985,1.414359,20.896,0.621,5.912,46.921,7.936569688768606,2.2454536753445633,0.0161214526052124,-0.0307007199850738,-0.0158874446315414,0.943741,0.897195,0.855313
0.9017848817848836,0.6770149999999984,1.421062,21.109,0.624,5.912,47.346,8.008457374830853,2.2429295561135056,0.0141297692983801,-0.0276661973096088,-0.0136751383123803,0.946111,0.896499,0.854249
0.9107146187146203,0.6837189999999982,1.427766,21.109,0.624,5.419,46.921,8.65860859937258,2.222795963806907,0.011916637993098,-0.0242970909197424,-0.011394771663908,0.94759,0.896974,0.854766
0.9196430236430252,0.6904219999999981,1.434469,21.749,0.628,5.419,46.921,8.65860859937258,2.1573865465078854,0.00983975123105902,-0.0207621595873948,-0.0088579766826103,0.948771,0.896785,0.853764
0.9285714285714299,0.697124999999998,1.441172,22.602,0.621,5.419,46.284,8.541059236021407,2.0477833820015925,0.00799370310321245,-0.0171505433693748,-0.00650657788504322,0.949919,0.897974,0.853484
0.9374998334998348,0.7038279999999979,1.447875,23.028,0.628,4.926,46.072,9.352821762078767,2.0006948063227377,0.00612341390770393,-0.0135079493378442,-0.00446956332036732,0.951469,0.899365,0.853757
0.9464282384282394,0.7105309999999976,1.454578,23.028,0.628,4.434,46.709,10.53428055931439,2.028356783046726,0.00439828434680278,-0.0102381649900378,-0.00302455707386641,0.953186,0.899474,0.854034
0.9553566433566442,0.7172339999999975,1.461281,23.242,0.61,3.941,46.072,11.690433900025376,1.9822734704414422,0.0032333801810583,-0.00725753054298955,-0.00163332573568447,0.955311,0.901125,0.85472
0.9642850482850488,0.7239369999999972,1.467984,24.094,0.588,3.941,46.072,11.690433900025376,1.9121773055532498,0.00271138994980907,-0.0046318270820059,-0.000119652452763242,0.955911,0.901831,0.853824
0.9732134532134535,0.7306399999999971,1.474687,24.947,0.856,3.941,45.435,11.528799797005837,1.8212610734757688,0.00212466125770615,-0.00241062379555145,0.00116325507461195,0.956417,0.902654,0.853796
0.9821431901431903,0.7373439999999969,1.481391,25.374,1.213,3.449,45.223,13.111916497535518,1.7822574288641917,0.00194262974131609,-0.000655845904101098,0.00210247860976595,0.956557,0.903352,0.853473
0.9910715950715955,0.744046999999997,1.488094,25.8,1.428,3.449,45.647,13.234850681356916,1.7692635658914728,0.00173130484534922,0.000216299072708162,0.00255044631555214,0.959885,0.904342,0.852957
1.0,0.7507499999999967,1.494797,26.653,1.288,3.449,44.798,12.988692374601335,1.6807864030315538,0.000990144357948745,0.000286744221154168,0.00193872234630203,0.961383,0.905552,0.852816
